id,created_at,place.name,full_text,cycling_similarity,cycling_rank,driving_similarity,driving_rank,walking_similarity,walking_rank,business_similarity,business_rank
1267040855367573505,Sun May 31 10:30:55 +0000 2020,Peggys Point Lighthouse,Excited to be opening a summer store in Peggys Cove! The iconic Beales Bailiwick space will be our home as we try &amp; salvage whatever we can from the 2020 season #adapt #covid19 #halifax #craft #opportunitiesabound #peggyscove https://t.co/QXqm4fL1Ac,0.8208731412887573,896,0.7621541023254395,3443,0.7154902815818787,12274,0.8465715050697327,142
1265319656765689863,Tue May 26 16:31:29 +0000 2020,Wake County Justice Center,"Now that we’re in Phase 2 of NC’s reopening plan, it’s great to see local restaurants and businesses expanding service. It’s also great to see #SocialDistancing best practices in place - like foot traffic arrows and every other table closed. We see you, @Whiskey_Kitchen! ✅👍 https://t.co/qp1iFti3bp",0.812467098236084,1373,0.7741795182228088,2118,0.7224421501159668,10304,0.8460633158683777,143
1257834804843872261,Wed May 06 00:49:21 +0000 2020,Tampa,CLOSED DOWN: @CityofTampa vehicles sit outside of Green Lemon tonight. @TampaPD says the restaurant had excessive crowds they couldn’t contain &amp; #socialdistancing wasn’t being followed. Restaurant owners say they’re grateful for the customer turn out this #CincoDeMayo @10TampaBay https://t.co/Bw5Re8NNiL,0.8099902868270874,1542,0.802054226398468,605,0.7390337586402893,6566,0.8459880948066711,144
1255548398566027267,Wed Apr 29 17:23:59 +0000 2020,Pacheco,"Support your local skate shop anyway you can during #covid19 on social media, order products on their online store, &amp; etc. Local skate shops are the roots of skateboarding
.
With city closing your local skate park or… https://t.co/mxGo15uQWS",0.8303616046905518,532,0.7740738987922668,2132,0.7360066771507263,7173,0.8458737134933472,145
1265647363860897795,Wed May 27 14:13:40 +0000 2020,Philadelphia,"✅ Doors &amp; apparatus bay doors opened periodically for air flow
✅ Bunk room, kitchen, watch desk areas all reorganized for distancing 
✅ No outside visitors 
The new normal.
#MaskUp #SocialDistancing #StayHome",0.8201213479042053,936,0.8008787035942078,642,0.7780108451843262,1818,0.845864474773407,146
1263192909878353920,Wed May 20 19:40:33 +0000 2020,Yuba City,Taking a stroll through the 1st shopping mall to reopen after #covid19 @ Yuba Sutter Mall https://t.co/siop4kCPff,0.8230951428413391,802,0.7611591219902039,3588,0.7331343293190002,7787,0.845841109752655,147
1248428040192798722,Fri Apr 10 01:50:14 +0000 2020,Thompson-Nicola J (Copper Desert Country),The ring road at McArthur Island Park is now closed for vehicular traffic but there are lots of parking opportunities at Norbrock Stadium and Sports Centre. Please be careful and physical distance if you choose to visit our beautiful parks and trails 😊💕🙏 #COVID19 #ykastrong,0.8757343888282776,15,0.8643103241920471,21,0.800163745880127,662,0.8454428315162659,148
1265057878571913217,Mon May 25 23:11:16 +0000 2020,Maryville,"Happy Memorial Day! Dinner from Bobby’s quarantine menu: turtle sundaes. Not the usual crowd, but they r prepared 4 #socialdistancing. (@ Bobby's Frozen Custard - @bobbys_turtle in Maryville, IL) https://t.co/zJdGZ8Q2uM https://t.co/Lpz9S353W0",0.8165512084960938,1119,0.7346232533454895,9995,0.7358343601226807,7211,0.8454207181930542,149
1268844101732110336,Fri Jun 05 09:56:22 +0000 2020,Grandview Heights,"Movie theaters, museums, zoos, and water parks are opening June 10th.  More on gooddaycolumbus @wsyx6 @fox28columbus #coronavirus #openforbusiness @ Grandview Theater &amp; Drafthouse https://t.co/5SVlvTcrce",0.7564759850502014,10153,0.7441843748092651,7052,0.6553148627281189,45313,0.8452297449111938,150
1256735655108980736,Sun May 03 00:01:43 +0000 2020,Lincoln,"Day 51 of being home... Wills Family Dinner from osoburritolnk. I ordered online then @mdub71, Liem, and I did curb side pickup 30 minutes later. #eatlocal #socialdistancing #covid_19 @ Oso Burrito https://t.co/oaRKY1QOao",0.8118762373924255,1409,0.7216204404830933,15623,0.7000070214271545,17649,0.845080554485321,151
1254179145673846785,Sat Apr 25 22:43:04 +0000 2020,Pearland,"Organized a wine walk — albeit SMALL — in our neighborhood, with #socialdistancing rules in place. We chose to showcase one of our favorite Cabernet Sauvignon wines from #pasorobles, @vinarobles We look forward to… https://t.co/6YGcOVala5",0.8693791031837463,31,0.7472668886184692,6275,0.8010567426681519,634,0.84501051902771,152
1245782521033474050,Thu Apr 02 18:37:53 +0000 2020,Milton,"Here is what I had to say about the closing of parks in our town and about when the parks should be opened again:

#COVID19 #StayHomeStaySafe #MiltonOn https://t.co/bb86eQEtsY",0.792056143283844,3222,0.7397008538246155,8340,0.7196637392044067,11039,0.8449868559837341,153
1263819057079422978,Fri May 22 13:08:38 +0000 2020,Wilmington,We are open 5PM-9PM tonight! Come enjoy the patio or hang out in your car.  Order online and we will bring your order to you.  #curbside #socialdistancing #localfirstCC @ Papsy's Place https://t.co/7SKOgr5LwR,0.791543185710907,3285,0.7319632768630981,10961,0.6565529704093933,44237,0.8449496030807495,154
1254206782987055104,Sun Apr 26 00:32:53 +0000 2020,Stockton,"Lunch time of the patio!  #SocialDistancing @ Brookside, Stockton, CA 95219 https://t.co/hMdGeeycyf",0.8106661438941956,1499,0.7203693985939026,16286,0.7026827335357666,16595,0.8448865413665771,155
1254286690065231873,Sun Apr 26 05:50:25 +0000 2020,Los Angeles,Saturday night dining in. #candocucina #socialdistancing #saferathome Keep supporting local restaurants. @ C&amp;O Cucina https://t.co/LvHTVzbXlE,0.7534629702568054,11032,0.6422364711761475,109351,0.6719931364059448,32566,0.8447216153144836,156
1249862123506851840,Tue Apr 14 00:48:46 +0000 2020,Dallas,"One more @DallasParkRec update. I’ve gotten a few inquiries about Cedar Ridge. Per Parks Staff, the hiking trails at Cedar Ridge are open. However, the amenities (building, restroom, gate, etc) are closed. #DallasParks #COVID19",0.8428418636322021,256,0.8186851739883423,269,0.76167231798172,3262,0.8446053862571716,157
1246777698350964737,Sun Apr 05 12:32:21 +0000 2020,Orange Beach,Celebrate National Caramel Day with The Southern Grind Coffee House’s Salted Caramel Latte! Place your order over the phone or visit one of the two locations and practice #socialdistancing - Wharf (251) 923-3265 or… https://t.co/sFDjIhJGIa,0.8271203637123108,645,0.7679508924484253,2736,0.7317246198654175,8087,0.8444620966911316,158
1253039750174461960,Wed Apr 22 19:15:31 +0000 2020,Mississauga,"More from Mississauga: city has installed webcams, offering a live feed so the public can enjoy blooming cherry blossoms in Kariya Park “from the comfort of their homes.” Mayor says park is too small to safely accommodate visitors during pandemic. #covid19 https://t.co/nZhhqbNwNW",0.827491819858551,630,0.8196602463722229,256,0.737250804901123,6910,0.8439337611198425,159
1258792370386030593,Fri May 08 16:14:22 +0000 2020,Richmond,Caffe Artigiano in Kerrisdale is open for your Friday coffee! ☕️ #kerrisdale #kerrisdaleKBA #CaffeArtigiano #OpenForBusiness #SocialDistancing https://t.co/bAl4kO52zW,0.7937048673629761,3036,0.6753688454627991,58746,0.6557988524436951,44880,0.843635082244873,160
1262415732522061824,Mon May 18 16:12:19 +0000 2020,Providence,Outdoor dining at #RhodeIsland restaurants is back starting today - but with many restrictions to prevent anymore spread of #Covid19... Will you be eating at any restaurants this week?,0.7696890830993652,6892,0.7370009422302246,9185,0.683475136756897,25650,0.8436233997344971,161
1253782293044506625,Fri Apr 24 20:26:07 +0000 2020,Kentwood,"GOLF IS BACK! Happy to report our #Grandville #golfcourse and #drivingrange is NOW OPEN, with restrictions! #fore #walkingonly #socialdistancing

Our retail store will remain closed at this time. View Details: https://t.co/jzT3DmyEQ3 https://t.co/XoBlsp29sP",0.7916082143783569,3278,0.7597684860229492,3808,0.668974757194519,34623,0.8435233235359192,162
1263049177648463873,Wed May 20 10:09:24 +0000 2020,Cherry Hill,"Starting now with restrictions: 

In-person sales at car dealerships, motorcycle and boat dealerships, along with bicycle shops. @6abc 
#NewJersey #covid19 
https://t.co/1Z3xI7LJCV",0.8197347521781921,951,0.8208857774734497,240,0.7113298177719116,13445,0.8433533906936646,163
1264661897934241797,Sun May 24 20:57:47 +0000 2020,3 Sisters Cafe,"We will be open 5/25, memorial day, from 10 Am - 2 PM. We will be still accepting curbside but only over the phone, and we will have outdoor dining available. Dining is severely limited and first come first served only. Thank you all so much for your support!

#covid19 #brunch https://t.co/6fdofYgKR9",0.8138210773468018,1272,0.7823946475982666,1498,0.6794344186782837,27922,0.8431838154792786,164
1246079043683995650,Fri Apr 03 14:16:09 +0000 2020,Tenean Beach,"Please note that while @MassDCR trails and parks are open, their playgrounds are closed to promote #SocialDistancing. https://t.co/A5XEz8UrGQ",0.8299518823623657,548,0.756716251373291,4286,0.7557380199432373,3986,0.8429528474807739,165
1263605112611786754,Thu May 21 22:58:30 +0000 2020,3 Sisters Cafe,"Our projected patio open day is May 25th everyone!  We will be open for curbside, carry out, and delivery through the weekend. Thanks everybody!

#restaurant #brunch #ddd #broadripple #3sisters #indianapolis #covid19 #cafe #breakfastindy #breakfast #supportlocalbusiness #vegan https://t.co/RWVpH4enOp",0.8094764947891235,1569,0.7179955840110779,17621,0.6706092953681946,33476,0.8429387807846069,166
1270454532028260353,Tue Jun 09 20:35:38 +0000 2020,Vancouver,"#Alberta #COVID19 Stage 2. Jumping head first into pandemic danger. Maintain distance of 2m.
No cap: Worship gatherings; restaurant, cafes, lounges and bars; casinos; bingo halls as long as physical distancing is maintained. Masks encouraged.",0.81784987449646,1049,0.7981537580490112,730,0.7536664009094238,4282,0.8429339528083801,167
1252427813103099904,Tue Apr 21 02:43:54 +0000 2020,Lincoln,"Day 39 of being home... Wills Family Dinner from yiayiaspizzalnk now that the Downtown location is open. I called in our order and chatted with Ingrid, then @mdub71 and Liem picked it up. #eatlocal #socialdistancing… https://t.co/ERpzldPYfH",0.8171461820602417,1085,0.7144834399223328,19750,0.7133820652961731,12865,0.8429203629493713,168
1264589433971576833,Sun May 24 16:09:50 +0000 2020,Stonebriar Community Church,Back in church!  Limited spaces seating.  Practice for when church opens again.#COVID19 https://t.co/6PC7v25eZ3,0.8008689284324646,2259,0.805256724357605,518,0.7099215388298035,13949,0.8428752422332764,169
1261748347834155008,Sat May 16 20:00:22 +0000 2020,Old Greenwich,"Reopening May 20th with smaller classes and separate art stations spaced 6 feet. We are cleaned, we are spaced, we are ready. #artclasses #bestofgreenwich #socialdistancing #painting #bunny #rabbit #bumblebee… https://t.co/tXvMuqPTFw",0.8693330883979797,32,0.7947404980659485,846,0.8031485080718994,569,0.842860221862793,170
1247841718130655232,Wed Apr 08 11:00:24 +0000 2020,Niagara-on-the-Lake,"Our doors are locked.
We are closed to walk-in traffic.
We are taking phone-in and on-line orders for contactless delivery or contactless curbside pickup.
Tuesday to Saturday 10-5
Please stay safe! 
#wewillgetthroughthis #RegalFlorist #socialdistancing #Easter #EasterDecor",0.8041841387748718,1981,0.7255718111991882,13667,0.6625102758407593,39378,0.8428567051887512,171
1247155441571897344,Mon Apr 06 13:33:22 +0000 2020,Allentown,While you enjoy our beautiful parks remember: weareinthistogether #socialdistancing @ Allentown PA Parks and Recreation https://t.co/xZH99LJhcw,0.8173063397407532,1077,0.7319331169128418,10973,0.7389599084854126,6579,0.8427281379699707,172
1263481392970772482,Thu May 21 14:46:53 +0000 2020,Pilot Coffee Roasters,"Now reopened. Four Ossington coffee shops are again open. But our favourite, Sam James, is still just roasting and delivering (fantastic) coffee beans. #COVID19 https://t.co/HLg4yiHrMe",0.8123353719711304,1384,0.7298407554626465,11758,0.7024660110473633,16654,0.8426560759544373,173
1259949880761556992,Mon May 11 20:53:54 +0000 2020,Aiken,"Businesses to open include: gyms, barber shops, hair salons, waxing salons, threading salons, nail salons and spas, body-art facilities and tattoo services, tanning salons, massage therapy establishments and pools. #sctweets #COVID19",0.7322680950164795,18551,0.6839499473571777,47696,0.5744198560714722,149352,0.8422171473503113,174
1274443121636638731,Sat Jun 20 20:44:52 +0000 2020,Oakland,"Patio Now Open!  Enjoy the beautiful day with delicious food and drinks on our #socialdistancing patio. 
.
👉Takeout only. No one is coming round to take your order. 
👉First come, first serve.  We never took… https://t.co/oDtnoR44zH",0.7977235913276672,2587,0.700954794883728,29738,0.6922005414962769,21213,0.8421110510826111,175
1266329959766917120,Fri May 29 11:26:04 +0000 2020,Somerset,"PATIO IS OPEN and ready for you! Come enjoy the warm weather while you sip ☀️
•
•
•
• #socialdistancing #baxterscoffee #patio #coffeeshop @ Baxter's Coffee https://t.co/rxYpCFUY0c",0.8182622790336609,1030,0.7029812335968018,28025,0.7114927768707275,13394,0.8420773148536682,176
1245895379234762755,Fri Apr 03 02:06:20 +0000 2020,Vancouver,DinnerTime Traffic! Bicycle Food Delivery! Streets and Sidewalks! Support Your Local Restaurants! RockOn! #supportyourlocalrestaurants #fooddelivery #bicyclefooddelivery #delivery #bicycle #socialdistancing… https://t.co/1TKJ61ZesJ,0.8637242317199707,46,0.7849646806716919,1326,0.7489550709724426,4936,0.8419191837310791,177
1263201164486680576,Wed May 20 20:13:21 +0000 2020,Springfield,"BREAKING: Restaurants and bars will now have the option of opening for outdoor seating once the state moves to Phase 3 of Restore Illinois... #COVID19 #Coronavirus 

https://t.co/KxstNtlBpm",0.6970503926277161,39429,0.6777458786964417,55533,0.6032213568687439,106853,0.8419103622436523,178
1260263393698725888,Tue May 12 17:39:42 +0000 2020,Borrelli’s Italian Restaurant,"#HappeningNow - announcing @HempsteadTown initiative to help jumpstart #restaurants on the road to recovery, by waiving fees and cutting red tape to allow for expanded outdoor dining permits once they are #COVID19 restrictions are lifted to re-open for dining. https://t.co/1bJEdLvrJJ",0.7637110948562622,8287,0.7414839863777161,7828,0.6025341749191284,107809,0.8417927026748657,179
1247677591659720705,Wed Apr 08 00:08:13 +0000 2020,Lake Butler,Enjoying @TijuanaFlats with the family for #407DAY Support your local restaurants with take-out #COVID19 #OrlandoToGo https://t.co/AyVrDK0W2L,0.7820887565612793,4584,0.6663705706596375,71548,0.6629676818847656,39018,0.8417162895202637,180
1248698072747536384,Fri Apr 10 19:43:14 +0000 2020,San Jose,"#SJParkFriends The Guadalupe Gardens parking lot will be closed this weekend, along with other temporary regional park/parking lot closures. GRP is still open. Easter Weekend looks to be beautiful. Please practice #socialdistancing #6FeetApart See @sjparksandrec for details https://t.co/zh6v1U17Tu",0.8451312184333801,225,0.8207963705062866,241,0.7586256265640259,3620,0.8416589498519897,181
1257052512542175234,Sun May 03 21:00:48 +0000 2020,Durham,Quarantining like professionals: Outdoor family iPhone time with frozen drinks. #socialdistancing #frozendrinks #sonosmove https://t.co/rxOhh6AM8L,0.8234544992446899,787,0.7539274096488953,4823,0.7582342624664307,3666,0.8416333794593811,182
1256089248890945537,Fri May 01 05:13:08 +0000 2020,Vancouver,Happy #NationalBubbleTeaDay! 🥤 Ordered my fave Brown Sugar Pearl Milk for pickup from Chun Yang Tea #Kerrisdale &amp; enjoyed it with responsible #SocialDistancing in a neighbourhood park. 🌳😋👍🏻 #SupportLocal ❤️ #bubbletea #bbt #boba https://t.co/j2VRm6Ldt0,0.8436824083328247,242,0.707738995552063,24406,0.7404558062553406,6333,0.8416178822517395,183
1278040161545306114,Tue Jun 30 18:58:14 +0000 2020,Barrie,Enjoying lunch on the patio while I wait for my van to be serviced. It's so beautiful out!! #quarantine #COVID19 #sololunch #patio #burger #shake #nofilter @ Cottage Canoe Restaurant &amp; Bar https://t.co/gFEZgiiRHd,0.8228079676628113,815,0.693324089050293,37144,0.7137621641159058,12758,0.8415080904960632,184
1271488723566411778,Fri Jun 12 17:05:09 +0000 2020,Norfolk,"We are looking forward to serving our guests tonight! As long as the weather holds, we will have the patio open, as well as a few tables inside. 

#socialdistancing #stayhealthy #covid19needstogo #readyforyou… https://t.co/w3XTgVtSDO",0.8000126481056213,2343,0.7473112940788269,6264,0.7183693647384644,11414,0.8414411544799805,185
1272886015678509056,Tue Jun 16 13:37:29 +0000 2020,San Francisco,@Empower__ME (outdoor) clinics - for next 3 weeks. #quarantinemode #socialdistancing @ Empower ME Academy https://t.co/ElEP9pD7Na,0.8302106857299805,535,0.7429615259170532,7406,0.7541935443878174,4210,0.8412541151046753,186
1246502835417681922,Sat Apr 04 18:20:09 +0000 2020,Lafayette,"We’re open today for walk-up to-go orders noon-4pm! 
Come stock up on your favorite FRBC Beer today! #craftbeer #beer #coloradocraftbeer #brewery #lafayette #curbsidepickup #smallbuisness #doingourpartco #covid19 @… https://t.co/Xq6bT6ObR6",0.8097087740898132,1560,0.7051153779029846,26347,0.6439731121063232,55870,0.8410328030586243,187
1275579950960201731,Wed Jun 24 00:02:14 +0000 2020,Oakland,"Very limited outdoor dining available. #covid19 (@ Momo Ramen in Oakland, CA) https://t.co/fT7F0ELXGc https://t.co/swctl0IHbF",0.7774762511253357,5366,0.7774731516838074,1841,0.6470211744308472,52935,0.8408536911010742,188
1275577899907776513,Tue Jun 23 23:54:05 +0000 2020,Oakland,"They have outside dining tables scattered about. #covid19 (@ The @GoldenSquirrelP in Oakland, CA) https://t.co/vgAJIjnyo5 https://t.co/uIpqb00pxf",0.7985718846321106,2512,0.8043181896209717,538,0.7387548089027405,6611,0.8407370448112488,189
1249820901106991106,Mon Apr 13 22:04:58 +0000 2020,Dallas,Update to @DallasParkRec board on Easter weekend @CityOfDallas park closures. Endeavor was an overall success. Open air parks are now open again (amenities remain closed) but please remain socially distant! #DallasParks #COVID19 https://t.co/AlnCjHhxIE,0.8087679147720337,1623,0.7679738402366638,2733,0.7086539268493652,14420,0.8406412601470947,190
1259892966136545285,Mon May 11 17:07:45 +0000 2020,Barrie,Bradford Greenhouse lineup in Barrie. (Actually a zigzag lineup so not bad) #socialdistancing #flowertime @ Bradford Greenhouses Garden Gallery https://t.co/oQ3irSAQAP,0.8590096831321716,78,0.790139377117157,1041,0.7530040740966797,4364,0.8405472040176392,191
1261444798679969793,Fri May 15 23:54:11 +0000 2020,Longwood,"Restaurants and retails are allowed to open to 50% capacity.  

Chris Neun
The Neun Group
Century21 Alton Clark
407.970.4912
NeunGroup@Gmail.com
https://t.co/ZGA9YbU2eu

#50Percent #Covid19 #Restaurant #Retail… https://t.co/YyDW5LUkK3",0.7500524520874023,12046,0.7381042838096619,8841,0.6120251417160034,94371,0.8405441045761108,192
1260757404049948673,Thu May 14 02:22:43 +0000 2020,Florida,"The @InnatLittleWash, a Michelin Star restaurant in Washington, Virginia found its very own solution to enforce #SocialDistancing and still appear busy by using well-dressed mannequins seated at empty tables. #TheInnAtLittleWashington #restaurantstrong https://t.co/luUGVI5BCu",0.8228891491889954,812,0.7866144180297852,1226,0.7878026366233826,1194,0.8405160903930664,193
1248275043798462465,Thu Apr 09 15:42:16 +0000 2020,Kelsen Brewing Company,"The cure for a rainy Thursday. Freshly bottled Battle Axe IPA are available to go now! Open til 8 for takeout beer and food 🍻
#kelsenbrewing #battleaxe #ipa #hops #dryhopped #nhbrewers #nhbeertrail #nhbeer #beer #craftbeer #derrynh #nh #socialdistancing #untappd #properglassware https://t.co/dHqEfiANeZ",0.8120518922805786,1396,0.7096098065376282,23080,0.676304280757904,29757,0.8404861688613892,194
1248774614521708545,Sat Apr 11 00:47:23 +0000 2020,Carbondale,"A real highlight of the pandemic so far was getting to stop by my favorite bar for curbside carryout of Mama Pang's gumbo, which we took to Turley Park, where we had the whole park to ourselves. #socialdistancing… https://t.co/2l5h3tu7F4",0.8606529831886292,66,0.7757837772369385,1970,0.7838507890701294,1424,0.840454638004303,195
1250895367912034304,Thu Apr 16 21:14:30 +0000 2020,Florida,"@MayorShaver &amp; @staugustine Surf Fishermen and Surfers have to roll with the tide NOT the clock! 
6am-7pm beach opening PLEASE!
Small groups 6 and under. 6 ft #SocialDistancing",0.8317938446998596,488,0.7777330875396729,1815,0.8273598551750183,150,0.8403164744377136,196
1249763202931527686,Mon Apr 13 18:15:41 +0000 2020,New York,North Fork Restaurants Offering Takeout During COVID-19 https://t.co/vUZusF7BDS via @EastEndTaste Magazine #LongIsland #NorthFork @longisland @LongIslandNY #COVID19 #COVID2019 #NewYorkTough #NewYorkStrong #LongIslandStrong,0.7817676067352295,4648,0.6961324214935303,34297,0.6276603937149048,74227,0.8402584195137024,197
1256054059334725632,Fri May 01 02:53:18 +0000 2020,Hatley Castle,"Vehicles not permitted on campus, parking lots closed. Walking on trails &amp; grounds permitted but not encouraged. #COVID19 #coronavirus https://t.co/NbRbvhevWU",0.8645827174186707,42,0.8822779059410095,7,0.7991135716438293,700,0.8401063084602356,198
1263988225368043532,Sat May 23 00:20:51 +0000 2020,South Carolina,one bedroom nonprofit executive lakefront home equipped with zippable windows &amp; doors. removable roof in seconds! ⛺🎣🇺🇸 #socialdistancing @ Coneross Campground https://t.co/icWveW6lMG,0.8386319279670715,332,0.8100837469100952,405,0.7925390005111694,975,0.8400976657867432,199
1248327456890601472,Thu Apr 09 19:10:33 +0000 2020,North Vancouver,"2nd WAVE (ICYMI): 
Beach Avenue from #StanleyPark to past Burrard Bridge will have all its Eastbound travel lanes temporarily re-purposed for nearby residents to have more #PhysicalDistancing. For locals, please enjoy the extra space for walk or bike. #COVID19 https://t.co/ugp3qU9cH2",0.8799585103988647,11,0.850918173789978,52,0.8139616847038269,318,0.8400893807411194,200
1250856774464348160,Thu Apr 16 18:41:09 +0000 2020,Queens,@NYCMayor @NYGovCuomo @NYCHealthSystem @dunkindonuts @Starbucks are we ready to open cafe spaces again ? #COVID19,0.778628945350647,5138,0.7422364354133606,7594,0.6746820211410522,30805,0.8400341868400574,201
1270737403150569473,Wed Jun 10 15:19:40 +0000 2020,Vaughan,"I will be speaking to CHIN TV at 8 p.m. about #Vaughan reopening some park facilities. On Friday, June 12, citizens will have access to all public tennis courts, skateboard parks, the dog park and parking lots. #COVID19 @chinradiocanada",0.8336772322654724,438,0.8381375670433044,105,0.7376230359077454,6830,0.8400248289108276,202
1271259562860056577,Fri Jun 12 01:54:33 +0000 2020,Glendora,Loved this! Great job! Hard to see but there is tons of outdoor seating! They blocked off sections throughout downtown to add outdoor seating to the restaurants. Great move @cityofglendora 🎉🎉❤ #teamwork #covid19 @ T… https://t.co/hURXRUk9A8,0.8248379826545715,723,0.7820695638656616,1522,0.753878116607666,4254,0.8400164842605591,203
1246544977557172224,Sat Apr 04 21:07:36 +0000 2020,North Carolina,"Solid #quarantine beer, and the pickup process was smooth! #buylocal #covid19 - Drinking a Simcoe IPA by Hops on the Hill Farm Brewery @ Untappd at Home  — https://t.co/3hSNKbz1oJ",0.795500636100769,2816,0.6760759353637695,57799,0.6785372495651245,28462,0.8397040963172913,204
1262404928045268992,Mon May 18 15:29:23 +0000 2020,Boston,"Open as of May 25 in MA, as long as mandatory safety standards are put in place and followed:
- Offices to 25% capacity (except in the city of Boston)
- Labs and life sciences facilities
- Barbershops and hair salons
- “Remote fulfillment” and curbside pickup for retail #COVID19",0.7818073630332947,4638,0.7729451060295105,2227,0.643578827381134,56240,0.8394687175750732,205
1261301282956029957,Fri May 15 14:23:54 +0000 2020,Connecticut,Welcome Back!  Local Restaurant reopened for takeout orders after being shuttered for weeks due to COVID-19. #coronavirussucks #socialdistancing #coronavirus #restaurant #reopening #curbsidepickup #gladyoureback #ct… https://t.co/Y6OJhfqR7L,0.7453383803367615,13618,0.6503381729125977,96477,0.6188297867774963,85325,0.8394108414649963,206
1271588865422180352,Fri Jun 12 23:43:05 +0000 2020,Old Sugar Mill,"Old Sugar Mill in Clarksburg reopens to wine tasting across 14 independent wineries w. #COVID19 modifications. 
Appointments recommended 
No dogs, children 
Reduced capacity
Face coverings mandatory (obviously not while drinking)
No outside food— but food trucks present @kcranews https://t.co/rngldgbosH",0.8319231271743774,483,0.8099491596221924,410,0.746086597442627,5374,0.8389865756034851,207
1258916904623800321,Sat May 09 00:29:14 +0000 2020,Three Brothers Pizza,"This is what Three Brothers Pizza in Beltway Plaza in #Greenbelt, #Maryland is like in the age of the #Coronavirus #covid19 pandemic. In-person dining has been banned and its mall entrance has been closed of due to the closing of all enclosed shopping malls. https://t.co/5YLvj3ZNpv",0.7988424897193909,2472,0.8140096068382263,328,0.7221855521202087,10372,0.8389184474945068,208
1263745534143102979,Fri May 22 08:16:29 +0000 2020,St Cloud,"Dear @GovRonDeSantis, you’ve opened restaurants, gyms, hair salons &amp; soon theme parks. Why not bars? They can practice #SocialDistancing as well as any restaurant. Thousands of bar employees jobs depend on reopening. Please do what’s right for all of #Florida @HOUSEOFBEERFL",0.7673789262771606,7447,0.7225241661071777,15173,0.6751677393913269,30469,0.8389056324958801,209
1247186297963327492,Mon Apr 06 15:35:59 +0000 2020,New Orleans,Most masked up restaurant_depot all observing #socialdistancing @ Restaurant Depot https://t.co/394vVk2vZr,0.8313596844673157,502,0.7017403244972229,29055,0.7714146971702576,2343,0.8387691378593445,210
1257063545818226690,Sun May 03 21:44:39 +0000 2020,Florida,DINE-IN OR TAKE-OUT? Are you a local restaraunt owner in #NortheastFlorida planning to reopen with limited capacity starting Monday under @GovRonDeSantis first phase to reopen the state? I want to hear from you. @ActionNewsJax #coronavirus https://t.co/QiOqpV0yGG,0.7349449992179871,17357,0.7046439051628113,26717,0.6023482084274292,108109,0.8387095928192139,211
1253811542748991490,Fri Apr 24 22:22:21 +0000 2020,King of Prussia,carry out cheesesteak - support your local businesses that are open #tgif #covid19 #kop #cheesesteak @ Screwballs Sports Bar and Grille https://t.co/oGYmNhThQP,0.7602137327194214,9206,0.6815122961997986,50736,0.6317909359931946,69120,0.838504433631897,212
1271494719001026560,Fri Jun 12 17:28:58 +0000 2020,New Brunswick City Center,"BREAKING: Guidance for personal care businesses reopening: @GovMurphy #COVID19
✂️Beauty salons 💈Barbers 💄Cosmetology shops 🧼Day &amp; medical spas⚡Electrology facilities 👩‍Hair braiding 💆‍♀️Massage parlors 💅Nail salons💡Tanning salons 🦋Tattoo parlor

 https://t.co/AlYYufstOW https://t.co/APTuTwNwty",0.7456404566764832,13524,0.6961936950683594,34228,0.592557430267334,122711,0.838452935218811,213
1245473901561421824,Wed Apr 01 22:11:32 +0000 2020,New Haven,"Support your local businesses! Ernie’s Pizzeria is one of New Haven’s best pizza places. Takeout only, but it’s still so worth it. #SocialDistancing #localbusiness #takeout #COVIDー19 https://t.co/FFP4wesdlY",0.7950680255889893,2863,0.7022148966789246,28627,0.6591988205909729,42038,0.8384518027305603,214
1271203271215140865,Thu Jun 11 22:10:52 +0000 2020,Collingwood,We’re digging out patio parts for this weekend! #baristalife #patioseason #summer #socialdistancing @ espresso post https://t.co/MPVhWj0PSS,0.8401631116867065,308,0.7067627310752869,25080,0.7713583707809448,2347,0.8384215235710144,215
1261321964813156357,Fri May 15 15:46:05 +0000 2020,Virginia Beach,Crushes are flowing &amp; we’ve got our 1st outdoor customers at The Shack on 8th in #VirginiaBeach. Owner Mike Standing filled the outdoor social space with tables &amp; is keeping a strict 6 ft #socialdistancing rule. Employees wearing masks. https://t.co/i4mZ5k1GNt @WTKR3 https://t.co/NY2RWRemtH,0.8531724810600281,126,0.8221648335456848,225,0.7737398147583008,2147,0.8383567333221436,216
1246127232017448961,Fri Apr 03 17:27:38 +0000 2020,Hingham,Stay Safe! Offering Curbside Pickup as well as delivery of your favorite Wines &amp; Craft Beers! #covid19 #socialdistancing #wedeliver🚐🚙 #curbsidepickup #supportlocalbusiness #southshorema #organicwines @ Ralph's… https://t.co/oPe0GHsr9n,0.8045909404754639,1944,0.6765369772911072,57163,0.6336935758590698,66879,0.8380842804908752,217
1246400174903242757,Sat Apr 04 11:32:13 +0000 2020,Hingham,Thank you for taking advantage of Curbside Pickup as well as Free Delivery on cases of Wine and/or Craft Beers as we practice Social Distancing! Open 10am-8pm today #socialdistancing #covid19 #curbsidepickup… https://t.co/HdglDNGD4H,0.8463476896286011,209,0.74343341588974,7268,0.7138150930404663,12741,0.8373839855194092,218
